,0
2363,False
2364,False
2365,False
2366,False
2367,True
2368,False
2369,True
2370,False
2371,True
2372,False
2373,True
2374,True
2375,True
2376,False
2377,False
2378,True
2379,False
2380,False
2381,False
2382,True
2383,False
2384,True
2385,True
2386,False
2387,False
2388,False
2389,False
2390,True
2391,False
2392,False
2393,False
2394,False
2395,True
2396,True
2397,False
2398,False
2399,False
2400,False
2401,False
2402,False
2403,False
2404,False
2405,False
2406,False
2407,True
2408,False
2409,False
2410,False
2411,True
2412,True
2413,False
2414,True
2415,True
2416,False
2417,True
2418,True
2419,False
2420,True
2421,True
2422,False
2423,False
2424,False
2425,False
2426,False
2427,True
2428,True
2429,True
2430,False
2431,False
2432,False
2433,False
2434,True
2435,True
2436,False
2437,False
2438,False
2439,False
2440,True
2441,True
2442,True
2443,False
2444,False
2445,False
2446,False
2447,False
2448,True
2449,True
2450,False
2451,True
2452,False
2453,True
2454,False
2455,False
2456,True
2457,False
2458,True
2459,False
2460,False
2461,False
2462,False
2463,True
2464,False
2465,True
2466,False
2467,False
2468,False
2469,False
2470,False
2471,True
2472,False
2473,False
2474,False
2475,False
2476,False
2477,True
2478,False
2479,False
2480,False
2481,False
2482,False
2483,False
2484,True
2485,True
2486,False
2487,True
2488,True
2489,False
2490,True
2491,False
2492,False
2493,True
2494,False
2495,False
2496,False
2497,False
2498,False
2499,False
2500,False
2501,False
2502,True
2503,False
2504,False
2505,True
2506,True
2507,False
2508,False
2509,False
2510,False
2511,True
2512,False
2513,True
2514,True
2515,True
2516,False
2517,False
2518,False
2519,True
2520,True
2521,False
2522,True
2523,False
2524,False
2525,False
2526,False
2527,False
2528,False
2529,True
2530,True
2531,False
2532,True
2533,False
2534,False
2535,False
2536,True
2537,True
2538,False
2539,True
2540,False
2541,True
2542,False
2543,False
2544,True
2545,True
2546,False
2547,True
2548,False
2549,False
2550,False
2551,False
2552,True
2553,False
2554,True
2555,False
2556,True
2557,False
2558,False
2559,False
2560,True
2561,False
2562,False
2563,False
2564,False
2565,False
2566,False
2567,False
2568,False
2569,False
2570,True
2571,False
2572,False
2573,True
2574,False
2575,False
2576,False
2577,False
2578,False
2579,False
2580,True
2581,False
2582,True
2583,False
2584,True
2585,True
2586,False
2587,True
2588,True
2589,False
2590,False
2591,False
2592,False
2593,False
2594,False
2595,False
2596,True
2597,True
2598,False
2599,False
2600,False
2601,False
2602,False
2603,True
2604,True
2605,True
2606,True
2607,True
2608,False
2609,True
2610,False
2611,False
2612,True
2613,False
2614,False
2615,False
2616,False
2617,False
2618,False
2619,False
2620,False
2621,False
2622,True
2623,False
2624,True
2625,True
2626,False
2627,False
2628,False
2629,False
2630,True
2631,True
2632,False
2633,True
2634,True
2635,False
2636,False
2637,True
2638,True
2639,False
2640,True
2641,False
2642,False
2643,False
2644,False
2645,False
2646,False
2647,True
2648,True
2649,False
2650,False
2651,True
2652,True
2653,False
2654,True
2655,False
2656,False
2657,True
2658,False
2659,False
2660,True
2661,False
2662,False
2663,True
2664,False
2665,True
2666,True
2667,False
2668,True
2669,True
2670,False
2671,False
2672,True
2673,False
2674,True
2675,True
2676,False
2677,False
2678,True
2679,False
2680,False
2681,False
2682,True
2683,False
2684,False
2685,True
2686,False
2687,True
2688,False
2689,False
2690,True
2691,True
2692,True
2693,False
2694,True
2695,True
2696,True
2697,True
2698,False
2699,False
2700,False
2701,True
2702,True
2703,False
2704,False
2705,False
2706,False
2707,False
2708,False
2709,True
2710,True
2711,False
2712,False
2713,False
2714,False
2715,False
2716,False
2717,False
2718,False
2719,True
2720,False
2721,True
2722,True
2723,False
2724,False
2725,True
2726,False
2727,False
2728,False
2729,False
2730,True
2731,True
2732,True
2733,False
2734,True
2735,False
2736,True
2737,False
2738,False
2739,False
2740,True
2741,False
2742,False
2743,False
2744,True
2745,False
2746,True
2747,True
2748,True
2749,False
2750,True
2751,True
2752,False
2753,False
2754,True
2755,False
2756,False
2757,False
2758,False
2759,True
2760,False
2761,False
2762,False
2763,True
2764,False
2765,False
2766,False
2767,False
2768,False
2769,False
2770,False
2771,False
2772,True
2773,True
2774,True
2775,False
2776,True
2777,True
2778,True
2779,False
2780,True
2781,False
2782,False
2783,False
2784,False
2785,False
2786,True
2787,False
2788,False
2789,False
2790,True
2791,True
2792,False
2793,False
2794,True
2795,True
2796,False
2797,False
2798,True
2799,True
2800,False
2801,False
2802,False
2803,True
2804,True
2805,False
2806,False
2807,True
2808,False
2809,True
2810,True
2811,False
2812,False
2813,False
2814,True
2815,False
2816,False
2817,True
2818,True
2819,False
2820,False
2821,False
2822,True
2823,False
2824,False
2825,True
2826,False
2827,True
2828,False
2829,True
2830,False
2831,True
2832,False
2833,False
2834,False
2835,False
2836,False
2837,False
2838,False
2839,False
2840,False
2841,True
2842,True
2843,False
2844,False
2845,False
2846,False
2847,False
2848,False
2849,False
2850,True
2851,True
2852,False
2853,True
2854,False
2855,True
2856,False
2857,True
2858,False
2859,False
2860,False
2861,False
2862,False
2863,False
2864,False
2865,False
2866,True
2867,False
2868,True
2869,False
2870,False
2871,False
2872,True
2873,False
2874,False
2875,False
2876,True
2877,True
2878,False
2879,False
2880,True
2881,True
2882,False
2883,True
2884,True
2885,True
2886,True
2887,False
2888,False
2889,True
2890,False
2891,False
2892,False
2893,True
2894,False
2895,False
2896,True
2897,False
2898,False
2899,False
2900,True
2901,True
2902,False
2903,False
2904,True
2905,True
2906,False
2907,False
2908,False
2909,False
2910,False
2911,True
2912,True
2913,False
2914,False
2915,False
2916,True
2917,False
2918,False
2919,False
2920,False
2921,False
2922,False
2923,False
2924,True
2925,False
2926,True
2927,False
2928,False
2929,True
2930,False
2931,True
2932,False
2933,False
2934,True
2935,True
2936,False
2937,False
2938,True
2939,True
2940,False
2941,False
2942,True
2943,False
2944,True
2945,False
2946,True
2947,False
2948,True
2949,True
2950,False
2951,True
2952,True
2953,True
2954,False
2955,False
2956,False
2957,False
2958,True
2959,True
2960,False
2961,False
2962,False
2963,False
2964,True
2965,False
2966,True
2967,True
2968,False
2969,True
2970,False
2971,True
2972,False
2973,False
2974,False
2975,False
2976,False
2977,False
2978,True
2979,False
2980,False
2981,True
2982,False
2983,True
2984,False
2985,False
2986,True
2987,True
2988,False
2989,False
2990,True
2991,False
2992,True
2993,True
2994,False
2995,True
2996,False
2997,True
2998,False
2999,True
3000,False
3001,False
3002,False
3003,False
3004,False
3005,False
3006,False
3007,True
3008,False
3009,False
3010,False
3011,False
3012,False
3013,True
3014,True
3015,False
3016,False
3017,True
3018,True
3019,False
3020,False
3021,True
3022,False
3023,True
3024,True
3025,True
3026,True
3027,True
3028,True
3029,False
3030,False
3031,True
3032,False
3033,False
3034,False
3035,True
3036,False
3037,False
3038,False
3039,True
3040,False
3041,False
3042,False
3043,False
3044,False
3045,False
3046,True
3047,True
3048,False
3049,False
3050,False
3051,True
3052,False
3053,False
3054,False
3055,True
3056,False
3057,False
3058,True
3059,False
3060,False
3061,True
3062,False
3063,False
3064,False
3065,True
3066,False
3067,False
3068,False
3069,True
3070,False
3071,True
3072,True
3073,False
3074,False
3075,False
3076,False
3077,False
3078,True
3079,True
3080,True
3081,False
3082,False
3083,True
3084,False
3085,False
3086,True
3087,False
3088,True
3089,False
3090,False
3091,False
3092,False
3093,False
3094,True
3095,False
3096,False
3097,False
3098,True
3099,False
3100,False
3101,False
3102,False
3103,True
3104,True
3105,True
3106,False
3107,True
3108,False
3109,False
3110,False
3111,False
3112,False
3113,True
3114,False
3115,True
3116,False
3117,False
3118,True
3119,True
3120,True
3121,True
3122,False
3123,False
3124,False
3125,False
3126,False
3127,False
3128,False
3129,True
3130,False
3131,False
3132,False
3133,True
3134,False
3135,False
3136,True
3137,False
3138,False
3139,True
3140,False
3141,False
3142,True
3143,False
3144,False
3145,False
3146,True
3147,False
3148,False
3149,True
3150,True
3151,False
3152,True
3153,True
3154,False
3155,False
3156,False
3157,False
3158,False
3159,False
3160,False
3161,True
3162,False
3163,False
3164,False
3165,False
3166,True
3167,False
3168,False
3169,False
3170,True
3171,False
3172,True
3173,False
3174,False
3175,True
3176,False
3177,True
3178,True
3179,False
3180,True
3181,True
3182,False
3183,True
3184,True
3185,False
3186,True
3187,False
3188,True
3189,True
3190,True
3191,True
3192,True
3193,True
3194,True
3195,False
3196,False
3197,False
3198,True
3199,False
3200,False
3201,True
3202,False
3203,False
3204,False
3205,False
3206,False
3207,False
3208,False
3209,True
3210,True
3211,True
3212,False
3213,False
3214,True
3215,False
3216,False
3217,False
3218,True
3219,True
3220,True
3221,False
3222,True
3223,False
3224,False
3225,True
3226,False
3227,False
3228,False
3229,True
3230,False
3231,False
3232,False
3233,False
3234,False
3235,False
3236,False
3237,False
3238,False
3239,True
3240,True
3241,True
3242,False
3243,True
3244,False
3245,False
3246,False
3247,False
3248,True
3249,True
3250,True
3251,False
3252,False
3253,True
3254,False
3255,False
3256,False
3257,False
3258,False
3259,False
3260,True
3261,True
3262,False
3263,False
3264,False
3265,False
3266,False
3267,False
3268,False
3269,False
3270,False
3271,False
3272,False
3273,False
3274,False
3275,False
3276,False
3277,True
3278,True
3279,False
3280,False
3281,False
3282,False
3283,True
3284,False
3285,False
3286,False
3287,False
3288,False
3289,True
3290,False
3291,True
3292,True
3293,True
3294,True
3295,False
3296,False
3297,True
3298,False
3299,False
3300,True
3301,False
3302,False
3303,False
3304,False
3305,False
3306,True
3307,False
3308,False
3309,False
3310,False
3311,False
3312,True
3313,True
3314,False
3315,False
3316,False
3317,True
3318,False
3319,False
3320,False
3321,False
3322,False
3323,False
3324,True
3325,False
3326,True
3327,False
3328,False
3329,False
3330,True
3331,False
3332,True
3333,False
3334,False
3335,True
3336,True
3337,False
3338,True
3339,True
3340,True
3341,False
3342,False
3343,False
3344,False
3345,True
3346,True
3347,False
3348,False
3349,False
3350,False
3351,False
3352,False
3353,True
3354,True
3355,False
3356,False
3357,False
3358,True
3359,False
3360,True
3361,False
3362,False
3363,False
3364,False
3365,False
3366,False
3367,True
3368,False
3369,False
3370,False
3371,True
3372,False
3373,False
3374,True
3375,True
3376,True
3377,True
3378,False
3379,False
3380,True
3381,False
3382,True
3383,True
3384,True
3385,False
3386,False
3387,True
3388,False
3389,False
3390,False
3391,True
3392,True
3393,True
3394,False
3395,False
3396,True
3397,False
3398,False
3399,True
3400,True
3401,True
3402,False
3403,False
3404,False
3405,False
3406,True
3407,False
3408,True
3409,False
3410,False
3411,True
3412,False
3413,True
3414,False
3415,False
3416,True
3417,True
3418,False
3419,False
3420,True
3421,False
3422,True
3423,False
3424,False
3425,False
3426,True
3427,False
3428,True
3429,False
3430,True
3431,True
3432,False
3433,False
3434,True
3435,True
3436,False
3437,True
3438,False
3439,True
3440,False
3441,True
3442,False
3443,False
3444,True
3445,False
3446,True
3447,False
3448,False
3449,False
3450,True
3451,False
3452,True
3453,False
3454,False
3455,True
3456,False
3457,False
3458,False
3459,True
3460,False
3461,False
3462,False
3463,False
3464,False
3465,False
3466,False
3467,False
3468,False
3469,False
3470,True
3471,False
3472,False
3473,True
3474,True
3475,True
3476,False
3477,False
3478,False
3479,False
3480,False
3481,True
3482,False
3483,False
3484,False
3485,False
3486,False
3487,False
3488,False
3489,False
3490,False
3491,True
3492,True
3493,True
3494,True
3495,False
3496,False
3497,True
3498,False
3499,False
3500,True
3501,True
3502,False
3503,False
3504,False
3505,True
3506,False
3507,False
3508,True
3509,False
3510,False
3511,False
3512,False
3513,False
3514,False
3515,True
3516,False
3517,False
3518,True
3519,False
3520,False
3521,True
3522,False
3523,True
3524,False
3525,False
3526,False
3527,False
3528,False
3529,False
3530,False
3531,False
3532,False
3533,False
3534,True
3535,False
3536,True
3537,True
3538,False
3539,True
3540,True
3541,True
3542,False
3543,False
3544,True
3545,False
3546,True
3547,False
3548,False
3549,False
3550,True
3551,False
3552,True
3553,False
3554,False
3555,True
3556,True
3557,False
3558,False
3559,False
3560,True
3561,False
3562,False
3563,False
3564,True
3565,False
3566,False
3567,False
3568,True
3569,False
3570,True
3571,False
3572,True
3573,False
3574,True
3575,True
3576,True
3577,True
3578,False
3579,False
3580,False
3581,False
3582,False
3583,True
3584,False
3585,False
3586,True
3587,False
3588,True
3589,True
3590,False
3591,False
3592,True
3593,False
3594,True
3595,False
3596,False
3597,False
3598,False
3599,False
3600,False
3601,False
3602,True
3603,True
3604,True
3605,True
3606,False
3607,False
3608,True
3609,False
3610,False
3611,True
3612,False
3613,True
3614,True
3615,True
3616,True
3617,True
3618,False
3619,False
3620,True
3621,True
3622,True
3623,False
3624,True
3625,True
3626,False
3627,True
3628,False
3629,True
3630,False
3631,False
3632,False
3633,True
3634,True
3635,True
3636,False
3637,True
3638,False
3639,False
3640,False
3641,True
3642,True
3643,True
3644,False
3645,False
3646,False
3647,False
3648,False
3649,True
3650,False
3651,True
3652,False
3653,False
3654,True
3655,False
3656,False
3657,False
3658,False
3659,False
3660,False
3661,True
3662,False
3663,False
3664,True
3665,False
3666,True
3667,False
3668,False
3669,False
3670,False
3671,True
3672,False
3673,False
3674,False
3675,False
3676,False
3677,False
3678,True
3679,False
3680,False
3681,False
3682,False
3683,True
3684,False
3685,False
3686,False
3687,True
3688,False
3689,False
3690,False
3691,False
3692,False
3693,True
3694,False
3695,False
3696,True
3697,True
3698,False
3699,False
3700,False
3701,True
3702,True
3703,False
3704,False
3705,False
3706,False
3707,False
3708,True
3709,True
3710,False
3711,True
3712,False
3713,False
3714,True
3715,True
3716,True
3717,True
3718,False
3719,False
3720,False
3721,True
3722,False
3723,True
3724,False
3725,True
3726,False
3727,True
3728,False
3729,False
3730,True
3731,True
3732,False
3733,True
3734,True
3735,False
3736,False
3737,False
3738,False
3739,True
3740,False
3741,True
3742,False
3743,False
3744,False
3745,True
3746,False
3747,False
3748,True
3749,False
3750,True
3751,True
3752,True
3753,True
3754,False
3755,False
3756,False
3757,False
3758,False
3759,True
3760,False
3761,False
3762,False
3763,False
3764,False
3765,True
3766,False
3767,False
3768,True
3769,True
3770,False
3771,False
3772,False
3773,False
3774,True
3775,False
3776,True
3777,True
3778,False
3779,True
3780,True
3781,True
3782,False
3783,True
3784,False
3785,False
3786,False
3787,True
3788,False
3789,False
3790,False
3791,False
3792,False
3793,False
3794,False
3795,False
3796,False
3797,True
3798,False
3799,False
3800,True
3801,True
3802,True
3803,True
3804,False
3805,False
3806,False
3807,False
3808,True
3809,True
3810,True
3811,False
3812,True
3813,True
3814,False
3815,False
3816,False
3817,True
3818,False
3819,False
3820,False
3821,True
3822,False
3823,False
3824,False
3825,True
3826,False
3827,False
3828,True
3829,False
3830,False
3831,False
3832,False
3833,False
3834,True
3835,False
3836,False
3837,False
3838,True
3839,True
3840,False
3841,False
3842,False
3843,False
3844,True
3845,True
3846,True
3847,False
3848,False
3849,False
3850,False
3851,True
3852,False
3853,False
3854,True
3855,False
3856,False
3857,False
3858,False
3859,False
3860,False
3861,False
3862,True
3863,False
3864,False
3865,False
3866,False
3867,False
3868,False
3869,True
3870,True
3871,False
3872,False
3873,False
3874,True
3875,True
3876,False
3877,True
3878,True
3879,False
3880,False
3881,True
3882,False
3883,False
3884,False
3885,True
3886,False
3887,True
3888,False
3889,True
3890,False
3891,False
3892,False
3893,False
3894,False
3895,False
3896,True
3897,False
3898,True
3899,False
3900,True
3901,False
3902,True
3903,False
3904,True
3905,True
3906,False
3907,False
3908,False
3909,True
3910,True
3911,False
3912,True
3913,False
3914,True
3915,False
3916,False
3917,False
3918,False
3919,False
3920,False
3921,False
3922,False
3923,True
3924,True
3925,False
3926,True
3927,True
3928,True
3929,True
3930,True
3931,False
3932,True
3933,False
3934,False
3935,False
3936,True
3937,False
3938,False
3939,False
3940,False
3941,True
3942,False
3943,False
3944,False
3945,False
3946,False
3947,False
3948,True
3949,True
3950,True
3951,True
3952,True
3953,False
3954,False
3955,False
3956,True
3957,True
3958,False
3959,True
3960,False
3961,False
3962,False
3963,True
3964,False
3965,False
3966,False
3967,True
3968,False
3969,False
3970,True
3971,True
3972,False
3973,False
3974,False
3975,False
3976,False
3977,False
3978,False
3979,False
3980,False
3981,True
3982,False
3983,False
3984,False
3985,False
3986,False
3987,False
3988,True
3989,True
3990,False
3991,False
3992,False
3993,True
3994,False
3995,False
3996,True
3997,False
3998,True
3999,False
4000,True
4001,False
4002,True
4003,False
4004,True
4005,False
4006,True
4007,True
4008,True
4009,False
4010,True
4011,True
4012,False
4013,True
4014,True
4015,False
4016,False
4017,False
4018,False
4019,False
4020,False
4021,False
4022,False
4023,False
4024,True
4025,True
4026,False
4027,False
4028,False
4029,False
4030,False
4031,False
4032,True
4033,False
4034,True
4035,True
4036,True
4037,True
4038,False
4039,False
4040,True
4041,False
4042,False
4043,False
4044,False
4045,False
4046,False
4047,False
4048,False
4049,False
4050,True
4051,False
4052,False
4053,False
4054,True
4055,True
4056,False
4057,True
4058,False
4059,True
4060,False
4061,True
4062,True
4063,True
4064,False
4065,False
4066,False
4067,True
4068,False
4069,False
4070,False
4071,True
4072,False
4073,True
4074,False
4075,True
4076,False
4077,False
4078,True
4079,True
4080,True
4081,True
4082,False
4083,False
4084,False
4085,False
4086,False
4087,True
4088,False
4089,False
4090,True
4091,True
4092,False
4093,False
4094,True
4095,False
4096,True
4097,False
4098,False
4099,True
4100,True
4101,True
4102,False
4103,False
4104,False
4105,True
4106,False
4107,True
4108,False
4109,True
4110,False
4111,False
4112,False
4113,False
4114,False
4115,False
4116,True
4117,True
4118,False
4119,False
4120,True
4121,False
4122,False
4123,True
4124,False
4125,False
4126,False
4127,True
4128,False
4129,False
4130,False
4131,False
4132,True
4133,True
4134,False
4135,False
4136,True
4137,False
4138,False
4139,True
4140,True
4141,False
4142,False
4143,False
4144,False
4145,False
4146,False
4147,True
4148,True
4149,False
4150,True
4151,True
4152,False
4153,False
4154,True
4155,True
4156,False
4157,False
4158,False
4159,False
4160,False
4161,True
4162,False
4163,True
4164,False
4165,True
4166,False
4167,True
4168,False
4169,False
4170,True
4171,False
4172,False
4173,False
4174,False
4175,True
4176,True
4177,False
4178,False
4179,False
4180,False
4181,True
4182,False
4183,False
4184,False
4185,False
4186,False
4187,False
4188,False
4189,True
4190,True
4191,False
4192,False
4193,False
4194,True
4195,True
4196,False
4197,True
4198,True
4199,False
4200,False
4201,True
4202,False
4203,True
4204,True
4205,False
4206,False
4207,False
4208,False
4209,False
4210,False
4211,True
4212,False
4213,False
4214,False
4215,False
4216,False
4217,True
4218,True
4219,False
4220,False
4221,True
4222,True
4223,True
4224,False
4225,False
4226,False
4227,True
4228,True
4229,False
4230,False
4231,False
4232,True
4233,False
4234,False
4235,True
4236,True
4237,False
4238,True
4239,False
4240,False
4241,False
4242,False
4243,True
4244,True
4245,False
4246,True
4247,False
4248,False
4249,False
4250,False
4251,True
4252,False
4253,True
4254,False
4255,False
4256,False
4257,True
4258,False
4259,False
4260,False
4261,False
4262,True
4263,False
4264,True
4265,False
4266,False
4267,False
4268,False
4269,True
4270,False
4271,False
4272,False
4273,True
4274,False
4275,False
4276,True
4277,True
4278,False
4279,True
4280,False
4281,False
4282,True
4283,False
4284,False
4285,True
4286,True
4287,False
4288,False
4289,True
4290,False
4291,True
4292,True
4293,True
4294,False
4295,False
4296,True
4297,True
4298,False
4299,False
4300,True
4301,False
4302,True
4303,True
4304,True
4305,False
4306,False
4307,True
4308,True
4309,False
4310,False
4311,False
4312,False
4313,True
4314,False
4315,False
4316,False
4317,False
4318,False
4319,True
4320,True
4321,True
4322,True
4323,True
4324,False
4325,True
4326,True
4327,False
4328,True
4329,True
4330,True
4331,True
4332,True
4333,False
4334,False
4335,True
4336,False
4337,True
4338,False
4339,False
4340,False
4341,False
4342,False
4343,False
4344,True
4345,False
4346,False
4347,True
4348,False
4349,True
4350,True
4351,True
4352,False
4353,False
4354,False
4355,False
4356,False
4357,True
4358,False
4359,True
4360,True
4361,False
4362,False
4363,True
4364,False
4365,False
4366,True
4367,True
4368,False
4369,False
4370,False
4371,True
4372,False
4373,True
4374,False
4375,False
4376,True
4377,True
4378,True
4379,True
4380,False
4381,False
4382,False
4383,True
4384,True
4385,True
4386,False
4387,False
4388,False
4389,True
4390,True
4391,True
4392,False
4393,True
4394,False
4395,True
4396,False
4397,False
4398,False
4399,False
4400,False
4401,True
4402,False
4403,True
4404,False
4405,True
4406,False
4407,False
4408,False
4409,False
4410,False
4411,False
4412,True
4413,False
4414,False
4415,False
4416,True
4417,False
4418,False
4419,False
4420,True
4421,True
4422,True
4423,False
4424,True
4425,False
4426,False
4427,False
4428,False
4429,False
4430,False
4431,False
4432,False
4433,False
4434,False
4435,True
4436,True
4437,False
4438,True
4439,False
4440,True
4441,False
4442,False
4443,True
4444,False
4445,False
4446,False
4447,False
4448,True
4449,False
4450,True
4451,False
4452,False
4453,False
4454,False
4455,False
4456,False
4457,False
4458,False
4459,False
4460,True
4461,True
4462,False
4463,False
4464,False
4465,False
4466,False
4467,False
4468,False
4469,False
4470,True
4471,False
4472,False
4473,False
4474,False
4475,False
4476,True
4477,True
4478,True
4479,True
4480,False
4481,False
4482,True
4483,False
4484,False
4485,False
4486,False
4487,True
4488,False
4489,False
4490,False
4491,False
4492,True
4493,False
4494,True
4495,False
4496,False
4497,True
4498,False
4499,False
4500,False
4501,True
4502,False
4503,True
4504,False
4505,False
4506,True
4507,False
4508,False
4509,False
4510,False
4511,False
4512,False
4513,False
4514,False
4515,False
4516,True
4517,False
4518,True
4519,False
4520,False
4521,False
4522,True
4523,True
4524,False
4525,False
4526,True
4527,True
4528,True
4529,False
4530,False
4531,False
4532,True
4533,False
4534,False
4535,True
4536,False
4537,True
4538,True
4539,True
4540,False
4541,False
4542,True
4543,False
4544,False
4545,False
4546,False
4547,False
4548,False
4549,False
4550,False
4551,False
4552,True
4553,False
4554,False
4555,False
4556,True
4557,False
4558,False
4559,False
4560,True
4561,False
4562,True
4563,False
4564,False
4565,True
4566,False
4567,False
4568,False
4569,False
4570,True
4571,True
4572,False
4573,False
4574,True
4575,False
4576,True
4577,False
4578,False
4579,False
4580,False
4581,True
4582,True
4583,True
4584,False
4585,False
4586,True
4587,True
4588,False
4589,False
4590,False
4591,True
4592,True
4593,True
4594,True
4595,True
4596,True
4597,True
4598,False
4599,False
4600,True
4601,True
4602,False
4603,False
4604,True
4605,False
4606,True
4607,False
4608,True
4609,False
4610,False
4611,True
4612,False
4613,True
4614,False
4615,True
4616,False
4617,True
4618,False
4619,False
4620,False
4621,False
4622,True
4623,True
